Device time,"Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","MAF air flow rate (g/sec)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 2 Bank 1 Short term fuel trim (%)","Oxygen sensor 2 Bank 1 Voltage (V)","Throttle position (%)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
23-11-2020 10:07:35.653,9.69226459233456,11.8041553079562,,-0.704341743690364,,2.55926485260328,,,,,,0.259980179536038,0.316628419189135,0.262579981331398,0.06,7.3640713412949,,6.85,,,,,,,,
23-11-2020 10:07:35.926,,,67.1821812549297,,3.28110878538882,,2.71853099727778,2.71853099727778,,,,,,,,,,,,,,,,-0.248532521089289,78,
23-11-2020 10:07:36.200,,,,,,,,,,1760,,,,,,,,,,,,,,,,
23-11-2020 10:07:36.482,,,,,,,,,,,,,,,,,,,2.1796875,29.38261725,,,,,,
23-11-2020 10:07:37.027,,,,,,,,,,,2,,,,,,,,,,,,21.5686274509804,,,
23-11-2020 10:07:37.299,9.62505682007952,11.7088380868675,,0.0294309237905387,,3.67396423582746,,,,,,0.261660153159461,0.318308392812558,0.264276754691055,0.06,10.5715259249072,,21.89,,,,,,,,
23-11-2020 10:07:37.580,,,67.2699535782864,,4.89861898110327,,2.75299062227778,2.75299062227778,,,,,,,,,,,,,,,,-0.290621782547004,75,
23-11-2020 10:07:37.857,,,,,,,,,,1921,,,,,,,,,,,,,,,,
23-11-2020 10:07:38.129,,,,,,,,,,,,,,,,,,,-0.2734375,13.845048,,,,,,
23-11-2020 10:07:38.674,,,,,,,,,,,1,,,,,,,,,,,,23.5294117647059,,,
23-11-2020 10:07:38.952,9.61191185803001,11.6696101006135,,-0.224663892245401,,6.43640446512885,,,,,,0.264615032073172,0.321263271726269,0.267261182393904,0.06,18.5202174813695,,18.07,,,,,,,,
23-11-2020 10:07:39.224,,,67.3552719146737,,8.5818726201718,,2.78724636186111,2.78724636186111,,,,,,,,,,,,,,,,-0.2927381835584,75,
23-11-2020 10:07:39.498,,,,,,,,,,1879,,,,,,,,,,,,,,,,
23-11-2020 10:07:39.782,,,,,,,,,,,,,,,,,,,-0.3125,13.7446176,,,,,,
23-11-2020 10:07:40.338,,,,,,,,,,,1,,,,,,,,,,,,26.2745098039216,,,
23-11-2020 10:07:40.621,9.57019381703863,11.6026025925325,,-0.442163986664824,,4.59258231172855,,,,,,0.266744878988466,0.323393118641564,0.269412327778351,0.06,13.2147728868063,,12.8,,,,,,,,
23-11-2020 10:07:40.894,,,67.4400356337881,,6.12344308230473,,2.82204453477778,2.82204453477778,,,,,,,,,,,,,,,,-0.209211736004474,75,
23-11-2020 10:07:41.179,,,,,,,,,,1743,,,,,,,,,,,,,,,,
23-11-2020 10:07:41.454,,,,,,,,,,,,,,,,,,,-0.02734375,14.6484912,,,,,,
23-11-2020 10:07:42.010,,,,,,,,,,,1,,,,,,,,,,,,21.5686274509804,,,
23-11-2020 10:07:42.291,9.55518244021444,11.5625299131188,,-0.118158732221432,,6.26517374470303,,,,,,0.269651503842117,0.326299743495215,0.272348018880539,0.06,18.0275153525709,,18.61,,,,,,,,
23-11-2020 10:07:42.564,,,67.5009829141702,,8.58242978726443,,2.85590068363889,2.85590068363889,,,,,,,,,,,,,,,,-0.20922434869816,73,
23-11-2020 10:07:42.849,,,,,,,,,,1872,,,,,,,,,,,,,,,,
23-11-2020 10:07:43.133,,,,,,,,,,,,,,,,,,,-0.0859375,14.4332832,,,,,,
23-11-2020 10:07:43.690,,,,,,,,,,,1,,,,,,,,,,,,21.9607843137255,,,
23-11-2020 10:07:43.962,9.48871338116581,11.4722641389925,,-0.635729912916968,,2.88032890116963,,,,,,0.270988230321249,0.327636469974347,0.273698112624462,0.06,8.28790638570717,,8.43,,,,,,,,
23-11-2020 10:07:44.241,,,67.5499858777926,,4.00045680718004,,2.88944570163889,2.88944570163889,,,,,,,,,,,,,,,,-0.125100146420214,72,
23-11-2020 10:07:44.525,,,,,,,,,,1689,,,,,,,,,,,,,,,,
23-11-2020 10:07:44.809,,,,,,,,,,,,,,,,,,,-0.02734375,14.6484912,,,,,,
23-11-2020 10:07:45.364,,,,,,,,,,,1,,,,,,,,,,,,21.5686274509804,,,
23-11-2020 10:07:45.647,9.46612269397163,11.4266454205613,,-0.216110691327517,,5.40670017946968,,,,,,0.273518475292827,0.330166714945924,0.276253660045755,0.06,15.5573292080757,,16.06,,,,,,,,
23-11-2020 10:07:45.920,,,67.5871923911799,,7.61507067530941,,2.92255583572222,2.92255583572222,,,,,,,,,,,,,,,,-0.165936781288909,71,
23-11-2020 10:07:46.204,,,,,,,,,,1720,,,,,,,,,,,,,,,,
23-11-2020 10:07:46.487,,,,,,,,,,,,,,,,,,,0.03515625,14.992824,,,,,,
23-11-2020 10:07:48.851,,,,,,,,,,,1,,,,,,,,,,,,24.3137254901961,,,
23-11-2020 10:07:49.135,9.53748466493969,11.4757962948045,,-0.214880780334743,,5.38778299483679,,,,,,0.278738314656307,0.335386554309404,0.28152569780287,0.06,15.5028965857266,,16.38,,,,,,,,
23-11-2020 10:07:49.419,,,67.6622062251529,,7.58842675329125,,2.99155473227778,2.99155473227778,,,,,,,,,,,,,,,,-0.130347496088014,71,
23-11-2020 10:07:49.702,,,,,,,,,,1704,,,,,,,,,,,,,,,,
23-11-2020 10:07:49.977,,,,,,,,,,,,,,,,,,,-0.0859375,14.4332832,,,,,,
23-11-2020 10:07:50.522,,,,,,,,,,,1,,,,,,,,,,,,20,,,
23-11-2020 10:07:50.794,9.38414125334342,11.2777465764179,,-0.390401461760058,,4.32561849214798,,,,,,0.280731721748026,0.337379961401124,0.283539038965506,0.06,12.4466067429481,,12.66,,,,,,,,
23-11-2020 10:07:51.067,,,67.6964229328521,,6.09242041147603,,3.0240681725,3.0240681725,,,,,,,,,,,,,,,,-0.0653350149259475,71,
23-11-2020 10:07:51.342,,,,,,,,,,1647,,,,,,,,,,,,,,,,
23-11-2020 10:07:51.617,,,,,,,,,,,,,,,,,,,-0.015625,14.6915328,,,,,,
23-11-2020 10:07:52.162,,,,,,,,,,,1,,,,,,,,,,,,20.7843137254902,,,
23-11-2020 10:07:52.435,9.35885724384197,11.2321033620426,,-0.252791825634272,,5.01490983491982,,,,,,0.283018223220736,0.339666462873833,0.285848405452943,0.06,14.4299851408289,,14.94,,,,,,,,
23-11-2020 10:07:52.718,,,67.7198362998379,,7.16415690702832,,3.05617668444444,3.05617668444444,,,,,,,,,,,,,,,,-0.0655351050376741,70,
23-11-2020 10:07:53.003,,,,,,,,,,1865,,,,,,,,,,,,,,,,
23-11-2020 10:07:53.288,,,,,,,,,,,,,,,,,,,-0.21875,14.0028672,,,,,,
23-11-2020 10:07:53.833,,,,,,,,,,,1,,,,,,,,,,,,25.0980392156863,,,
23-11-2020 10:07:54.116,9.356415112703,11.2099807112311,,-0.212222920928615,,6.27581843058503,,,,,,0.285948577174266,0.342596816827363,0.288808062946008,0.06,18.0581445491392,,17.82,,,,,,,,
23-11-2020 10:07:54.390,,,67.7634146030244,,8.71641448692365,,3.08960024644444,3.08960024644444,,,,,,,,,,,,,,,,,72,
23-11-2020 10:07:54.685,,,,,,,,,,1709,,,,,,,,,,,,,,,,
23-11-2020 10:07:54.969,,,,,,,,,,,,,,,,,,,-0.09375,14.4045888,,,,,,
23-11-2020 10:07:55.523,,,,,,,,,,,1,,,,,,,,,,,,22.7450980392157,,,
23-11-2020 10:07:55.796,9.3501395271457,11.1836530931253,,-0.112614734224932,,6.28566819994367,,,,,,0.288881933873593,0.34553017352669,0.291770753212329,0.06,18.0864864396546,,18.36,,,,,,,,
23-11-2020 10:07:56.072,,,67.8165448821492,,8.61050438348447,,3.12371695663889,3.12371695663889,,,,,,,,,,,,,,,,,73,
23-11-2020 10:07:56.356,,,,,,,,,,1882,,,,,,,,,,,,,,,,
23-11-2020 10:07:56.639,,,,,,,,,,,,,,,,,,,0.00390625,14.777616,,,,,,
23-11-2020 10:07:57.195,,,,,,,,,,,1,,,,,,,,,,,,23.1372549019608,,,
23-11-2020 10:07:57.472,9.31352131565835,11.1270095554524,,-0.426592685101538,,4.39502184963254,,,,,,0.290928044597397,0.347576284250495,0.293837325043371,0.06,12.6463091204968,,13.17,,,,,,,,
23-11-2020 10:07:57.751,,,67.8885386126212,,5.86002913284339,,3.15868923788889,3.15868923788889,,,,,,,,,,,,,,,,,75,
23-11-2020 10:07:58.035,,,,,,,,,,1739,,,,,,,,,,,,,,,,
23-11-2020 10:07:58.334,,,,,,,,,,,,,,,,,,,0.015625,14.8780464,,,,,,
23-11-2020 10:07:58.890,,,,,,,,,,,1,,,,,,,,,,,,16.078431372549,,,
23-11-2020 10:07:59.163,9.24012491635897,11.0335346311734,,-0.72255600233106,,1.99871579250955,,,,,,0.29186683130052,0.348515070953618,0.294785499613525,0.06,5.75113813329686,,6.03,,,,,,,,
23-11-2020 10:07:59.446,,,67.9397574353864,,2.73796683905418,,3.19306818638889,3.19306818638889,,,,,,,,,,,,,,,,,73,
23-11-2020 10:07:59.736,,,,,,,,,,1664,,,,,,,,,,,,,,,,
23-11-2020 10:08:00.020,,,,,,,,,,,,,,,,,,,1.83984375,29.38261725,,,,,,
23-11-2020 10:08:00.586,,,,,,,,,,,0,,,,,,,,,,,,18.0392156862745,,,
23-11-2020 10:08:00.869,9.14063885464967,10.9147393857493,,-0.368375829893753,,0,,,,,,0.29186683130052,0.348515070953618,0.294785499613525,0.06,0,,12.8,,,,,,,,
23-11-2020 10:08:01.143,,,67.9899977522797,,0,,3.22747326483333,3.22747326483333,,,,,,,,,,,,,,,,,73,
23-11-2020 10:08:01.417,,,,,,,,,,1724,,,,,,,,,,,,,,,,
23-11-2020 10:08:01.701,,,,,,,,,,,,,,,,,,,-0.375,13.5724512,,,,,,
23-11-2020 10:08:02.248,,,,,,,,,,,1,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:08:02.522,9.07323040322839,10.8284189053405,,-0.730724790788139,,2.1110449669195,,,,,,0.292836085520926,0.349484325174023,0.295764446376135,0.06,6.07435597189696,,5.81,,,,,,,,
23-11-2020 10:08:02.794,,,68.0283807333106,,2.93200689849931,,3.26050429483333,3.26050429483333,,,,,,,,,,,,,,,,-0.0413218482396612,72,
23-11-2020 10:08:04.666,,,,,,,,,,1667,,,,,,,,,,,,,,,,
23-11-2020 10:08:04.943,,,,,,,,,,,,,,,,,,,-0.27734375,13.8307008,,,,,,
23-11-2020 10:08:05.486,,,,,,,,,,,1,,,,,,,,,,,,21.5686274509804,,,
23-11-2020 10:08:05.763,9.18514550258751,10.922552803135,,0.0277556339267613,,7.38084015097933,,,,,,0.299482063598557,0.356130303251654,0.302476884234542,0.06,21.2377524644304,,20.7,,,,,,,,
23-11-2020 10:08:06.037,,,68.1016465337945,,10.2511668763602,,3.32536017083333,3.32536017083333,,,,,,,,,,,,,,,,-0.100565711492332,72,
23-11-2020 10:08:06.312,,,,,,,,,,1858,,,,,,,,,,,,,,,,
23-11-2020 10:08:06.594,,,,,,,,,,,,,,,,,,,-0.1953125,14.0746032,,,,,,
23-11-2020 10:08:07.140,,,,,,,,,,,1,,,,,,,,,,,,23.921568627451,,,
23-11-2020 10:08:07.412,9.11556058307377,10.81908250981,,0.0109823336832808,,7.95370241623949,,,,,,0.303125220977718,0.359773460630815,0.306156473187495,0.06,22.8861158941944,,22.7,,,,,,,,
23-11-2020 10:08:07.687,,,68.1565008800402,,10.7482465084317,,3.35927887044444,3.35927887044444,,,,,,,,,,,,,,,,,74,
23-11-2020 10:08:07.971,,,,,,,,,,1849,,,,,,,,,,,,,,,,
23-11-2020 10:08:08.254,,,,,,,,,,,,,,,,,,,0.015625,14.8780464,,,,,,
23-11-2020 10:08:08.821,,,,,,,,,,,1,,,,,,,,,,,,30.1960784313725,,,
23-11-2020 10:08:09.094,9.18806904610071,10.8743904810819,,0.605387654658245,,11.8331930004297,,,,,,0.308652862067508,0.365301101720605,0.311739390688183,0.06,34.0490267593197,,35.7,,,,,,,,
23-11-2020 10:08:09.366,,,68.2487670772726,,15.1707602569611,,3.39565546827778,3.39565546827778,,,,,,,,,,,,,,,,,78,
23-11-2020 10:08:09.641,,,,,,,,,,1919,,,,,,,,,,,,,,,,
23-11-2020 10:08:09.924,,,,,,,,,,,,,,,,,,,-0.02734375,14.6484912,,,,,,
23-11-2020 10:08:10.469,,,,,,,,,,,1,,,,,,,,,,,,21.5686274509804,,,
23-11-2020 10:08:10.757,9.1453410239507,10.8135974234089,,-0.482026921259012,,4.09374060911278,,,,,,0.310544272572433,0.367192512225531,0.313649715298157,0.06,11.7793974576713,,12.16,,,,,,,,
23-11-2020 10:08:11.030,,,68.3477481028992,,5.18195013811745,,3.4321788185,3.4321788185,,,,,,,,,,,,,,,,0.236091015212533,79,
23-11-2020 10:08:11.314,,,,,,,,,,1840,,,,,,,,,,,,,,,,
23-11-2020 10:08:11.598,,,,,,,,,,,,,,,,,,,-0.109375,14.3615472,,,,,,
23-11-2020 10:08:12.166,,,,,,,,,,,1,,,,,,,,,,,,16.078431372549,,,
23-11-2020 10:08:12.438,9.07637905427323,10.7268827910761,,-0.736690104548457,,2.084332987141,,,,,,0.311517559387537,0.368165799040634,0.314632734981412,0.06,5.99749447608263,,6.07,,,,,,,,
23-11-2020 10:08:12.723,,,68.4279884890177,,2.70692595732597,,3.46837348983333,3.46837348983333,,,,,,,,,,,,,,,,,77,
23-11-2020 10:08:13.008,,,,,,,,,,1759,,,,,,,,,,,,,,,,
23-11-2020 10:08:13.292,,,,,,,,,,,,,,,,,,,2.39453125,29.38261725,,,,,,
23-11-2020 10:08:13.836,,,,,,,,,,,0,,,,,,,,,,,,15.6862745098039,,,
23-11-2020 10:08:14.109,8.98166129745462,10.6149409837153,,-0.725861221178916,,0,,,,,,0.311517559387537,0.368165799040634,0.314632734981412,0.06,0,,6.03,,,,,,,,
23-11-2020 10:08:14.383,,,68.4872415259335,,0,,3.50295940441667,3.50295940441667,,,,,,,,,,,,,,,,,75,
23-11-2020 10:08:14.657,,,,,,,,,,1710,,,,,,,,,,,,,,,,
23-11-2020 10:08:14.941,,,,,,,,,,,,,,,,,,,2.51953125,29.38261725,,,,,,
23-11-2020 10:08:15.497,,,,,,,,,,,0,,,,,,,,,,,,15.6862745098039,,,
23-11-2020 10:08:15.774,8.89298228791242,10.5101360460083,,-0.719587124993138,,0,,,,,,0.311517559387537,0.368165799040634,0.314632734981412,0.06,0,,5.99,,,,,,,,
23-11-2020 10:08:16.047,,,68.5276717490107,,0,,3.5367143915,3.5367143915,,,,,,,,,,,,,,,,-0.207881408505905,73,
23-11-2020 10:08:16.344,,,,,,,,,,1655,,,,,,,,,,,,,,,,
23-11-2020 10:08:16.617,,,,,,,,,,,,,,,,,,,2.48046875,29.38261725,,,,,,
23-11-2020 10:08:17.174,,,,,,,,,,,0,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:08:17.446,8.80810619416217,10.4098255693326,,-0.706788649674584,,0,,,,,,0.311517559387537,0.368165799040634,0.314632734981412,0.06,0,,6.05,,,,,,,,
23-11-2020 10:08:17.731,,,68.549825105584,,0,,3.56991002536111,3.56991002536111,,,,,,,,,,,,,,,,-0.331659657645081,71,
23-11-2020 10:08:18.004,,,,,,,,,,1596,,,,,,,,,,,,,,,,
23-11-2020 10:08:18.279,,,,,,,,,,,,,,,,,,,2.5390625,29.38261725,,,,,,
23-11-2020 10:08:18.844,,,,,,,,,,,0,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:08:19.118,8.72620198196802,10.3130273991539,,-0.693358470881506,,0,,,,,,0.311517559387537,0.368165799040634,0.314632734981412,0.06,0,,6.09,,,,,,,,
23-11-2020 10:08:19.401,,,68.5538447921018,,0,,3.60193194402778,3.60193194402778,,,,,,,,,,,,,,,,-0.332736482277201,69,
23-11-2020 10:08:19.686,,,,,,,,,,1584,,,,,,,,,,,,,,,,
23-11-2020 10:08:19.968,,,,,,,,,,,,,,,,,,,1.32421875,29.38261725,,,,,,
23-11-2020 10:08:20.514,,,,,,,,,,,2,,,,,,,,,,,,25.4901960784314,,,
23-11-2020 10:08:20.790,8.72537862836316,10.2980968399613,,0.86400965011169,,5.95319833005024,,,,,,0.314282200052385,0.370930439705483,0.317425022052909,0.06,17.1298320948587,,35.47,,,,,,,,
23-11-2020 10:08:21.074,,,68.5665196926506,,8.50456904292892,,3.63445289597222,3.63445289597222,,,,,,,,,,,,,,,,,70,
23-11-2020 10:08:21.358,,,,,,,,,,1802,,,,,,,,,,,,,,,,
23-11-2020 10:08:21.672,,,,,,,,,,,,,,,,,,,-0.31640625,13.7302704,,,,,,
23-11-2020 10:08:22.228,,,,,,,,,,,1,,,,,,,,,,,,22.3529411764706,,,
23-11-2020 10:08:22.510,8.67767053824138,10.236316124648,,-0.714109978472912,,2.30946573645745,,,,,,0.315385848180042,0.37203408783314,0.318539706661842,0.06,6.64529520117827,,6.43,,,,,,,,
23-11-2020 10:08:22.794,,,68.5882647821695,,3.25276864289781,,3.66838597922222,3.66838597922222,,,,,,,,,,,,,,,,,71,
23-11-2020 10:08:23.080,,,,,,,,,,1651,,,,,,,,,,,,,,,,
23-11-2020 10:08:23.360,,,,,,,,,,,,,,,,,,,-0.40234375,13.5007152,,,,,,
23-11-2020 10:08:23.906,,,,,,,,,,,1,,,,,,,,,,,,16.078431372549,,,
23-11-2020 10:08:24.180,8.63092187729439,10.1751497740848,,-0.644605395671547,,2.65191430199397,,,,,,0.316615528024291,0.373263767677388,0.319781683304534,0.06,7.63066241112915,,7.26,,,,,,,,
23-11-2020 10:08:24.464,,,68.6004014027084,,3.78844900284853,,3.70085047033333,3.70085047033333,,,,,,,,,,,,,,,,,70,
23-11-2020 10:08:24.743,,,,,,,,,,1615,,,,,,,,,,,,,,,,
23-11-2020 10:08:25.023,,,,,,,,,,,,,,,,,,,0.109375,15.494976,,,,,,
23-11-2020 10:08:25.579,,,,,,,,,,,0,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:08:25.856,8.55520995950354,10.0858916259799,,-0.698679181913497,,0,,,,,,0.316615528024291,0.373263767677388,0.319781683304534,0.06,0,,6.06,,,,,,,,
23-11-2020 10:08:26.129,,,68.5952969836915,,0,,3.73230356433333,3.73230356433333,,,,,,,,,,,,,,,,,68,
23-11-2020 10:08:26.413,,,,,,,,,,1784,,,,,,,,,,,,,,,,
23-11-2020 10:08:26.696,,,,,,,,,,,,,,,,,,,-0.40234375,13.5007152,,,,,,
23-11-2020 10:08:27.254,,,,,,,,,,,1,,,,,,,,,,,,16.8627450980392,,,
23-11-2020 10:08:27.536,8.50891215051299,10.0266943640082,,-0.747745472005023,,2.06381760416886,,,,,,0.317578431479588,0.374226671132686,0.320754215794384,0.06,5.93846317119555,,5.65,,,,,,,,
23-11-2020 10:08:27.810,,,68.5987405298049,,2.99104000604183,,3.76452356666667,3.76452356666667,,,,,,,,,,,,,,,,,69,
23-11-2020 10:08:28.094,,,,,,,,,,1549,,,,,,,,,,,,,,,,
23-11-2020 10:08:28.379,,,,,,,,,,,,,,,,,,,0.9453125,24.8063088,,,,,,
23-11-2020 10:08:28.923,,,,,,,,,,,2,,,,,,,,,,,,23.5294117647059,,,
23-11-2020 10:08:29.196,8.48867543679896,9.99346717604306,,0.155766571761357,,4.29409102353856,,,,,,0.319558187316141,0.376206426969239,0.322753769189303,0.06,12.3558890793136,,21.6,,,,,,,,
23-11-2020 10:08:29.470,,,68.602083158241,,6.22332032396892,,3.79633868083333,3.79633868083333,,,,,,,,,,,,,,,,,69,
23-11-2020 10:08:29.755,,,,,,,,,,1663,,,,,,,,,,,,,,,,
23-11-2020 10:08:30.038,,,,,,,,,,,,,,,,,,,-0.23046875,13.9741728,,,,,,
23-11-2020 10:08:30.604,,,,,,,,,,,1,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:08:30.877,8.44332045393439,9.93550132649718,,-0.713808127386624,,2.09623504046919,,,,,,0.320537040339424,0.377185279992521,0.323742410742818,0.06,6.03174164269673,,5.94,,,,,,,,
23-11-2020 10:08:31.150,,,68.605410553087,,3.03802179778144,,3.8285328465,3.8285328465,,,,,,,,,,,,,,,,,69,
23-11-2020 10:08:31.424,,,,,,,,,,1581,,,,,,,,,,,,,,,,
23-11-2020 10:08:31.707,,,,,,,,,,,,,,,,,,,0.00390625,14.777616,,,,,,
23-11-2020 10:08:32.272,,,,,,,,,,,1,,,,,,,,,,,,15.6862745098039,,,
23-11-2020 10:08:32.544,8.39727171658419,9.87690482734317,,-0.685551133293258,,2.0623564943606,,,,,,0.32149230587928,0.378140545532378,0.324707228938073,0.06,5.93425894948143,,6.18,,,,,,,,
23-11-2020 10:08:32.827,,,68.6003977851066,,3.03287719758912,,3.86021506083333,3.86021506083333,,,,,,,,,,,,,,,,0,68,
23-11-2020 10:08:33.101,,,,,,,,,,1557,,,,,,,,,,,,,,,,
23-11-2020 10:08:33.383,,,,,,,,,,,,,,,,,,,0.125,15.5954064,,,,,,
23-11-2020 10:08:33.938,,,,,,,,,,,1,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:08:34.221,8.35017400236211,9.81766321631457,,-0.705267705272315,,1.80875178591577,,,,,,0.322334674444972,0.378982914098069,0.325558021189422,0.06,5.20453253465713,,5.72,,,,,,,,
23-11-2020 10:08:34.504,,,68.5790460796163,,2.74053300896328,,3.89096149083333,3.89096149083333,,,,,,,,,,,,,,,,-0.124490020406902,66,
23-11-2020 10:08:34.788,,,,,,,,,,1536,,,,,,,,,,,,,,,,
23-11-2020 10:08:35.071,,,,,,,,,,,,,,,,,,,0.140625,15.710184,,,,,,
23-11-2020 10:08:35.617,,,,,,,,,,,2,,,,,,,,,,,,20.7843137254902,,,
23-11-2020 10:08:35.910,8.34991717855207,9.80581027301097,,-0.0657551906928523,,5.44939250260274,,,,,,0.324892061933938,0.381540301587036,0.328140982553278,0.06,15.6801728101975,,17.36,,,,,,,,
23-11-2020 10:08:36.183,,,68.56617439649,,8.13342164567574,,3.922203334,3.922203334,,,,,,,,,,,,,,,,,67,
23-11-2020 10:08:36.457,,,,,,,,,,1720,,,,,,,,,,,,,,,,
23-11-2020 10:08:36.730,,,,,,,,,,,,,,,,,,,-0.28125,13.8163536,,,,,,
23-11-2020 10:08:37.284,,,,,,,,,,,1,,,,,,,,,,,,24.7058823529412,,,
23-11-2020 10:08:37.563,8.38154265938746,9.82583901093142,,0.131664100728749,,8.38434649576506,,,,,,0.328741145627127,0.385389385280225,0.332028557083399,0.06,24.1252583460226,,23.49,,,,,,,,
23-11-2020 10:08:37.845,,,68.5696473771208,,12.1512268054566,,3.95405915625,3.95405915625,,,,,,,,,,,,,,,,,69,
23-11-2020 10:08:38.129,,,,,,,,,,1601,,,,,,,,,,,,,,,,
23-11-2020 10:08:38.455,,,,,,,,,,,,,,,,,,,-0.20703125,14.0459088,,,,,,
23-11-2020 10:08:39.020,,,,,,,,,,,1,,,,,,,,,,,,15.6862745098039,,,
23-11-2020 10:08:39.293,8.34413445304093,9.77679485124353,,-0.643565107230785,,2.4787601038791,,,,,,0.329932012350276,0.386580252003373,0.333231332473779,0.06,7.13242563557012,,7.06,,,,,,,,
23-11-2020 10:08:39.575,,,68.5649392825749,,3.64523544688103,,3.98673776513889,3.98673776513889,,,,,,,,,,,,,,,,,68,
23-11-2020 10:08:39.850,,,,,,,,,,1608,,,,,,,,,,,,,,,,
23-11-2020 10:08:40.124,,,,,,,,,,,,,,,,,,,-0.109375,14.3615472,,,,,,
23-11-2020 10:08:40.680,,,,,,,,,,,1,,,,,,,,,,,,25.0980392156863,,,
23-11-2020 10:08:40.957,8.37244646264847,9.793363588135,,0.253117641134637,,8.34076577556094,,,,,,0.333787484992441,0.390435724645539,0.337125359842366,0.06,23.999858455362,,24.29,,,,,,,,
23-11-2020 10:08:41.232,,,68.5840625598211,,11.7475574303675,,4.01941589972222,4.01941589972222,,,,,,,,,,,,,,,,,71,
23-11-2020 10:08:41.505,,,,,,,,,,1729,,,,,,,,,,,,,,,,
23-11-2020 10:08:41.789,,,,,,,,,,,,,,,,,,,-0.171875,14.1606864,,,,,,
23-11-2020 10:08:42.344,,,,,,,,,,,1,,,,,,,,,,,,21.1764705882353,,,
23-11-2020 10:08:42.627,8.36400688308686,9.77337185218629,,-0.294191056941681,,5.16459757030863,,,,,,0.336184222512654,0.392832462165752,0.339546064737781,0.06,14.8606991254322,,14.83,,,,,,,,
23-11-2020 10:08:42.911,,,68.62682483368,,6.97918590582247,,4.05393024177778,4.05393024177778,,,,,,,,,,,,,,,,,74,
23-11-2020 10:08:43.195,,,,,,,,,,1705,,,,,,,,,,,,,,,,
23-11-2020 10:08:43.468,,,,,,,,,,,,,,,,,,,-0.12890625,14.2898112,,,,,,
23-11-2020 10:08:44.022,,,,,,,,,,,1,,,,,,,,,,,,18.8235294117647,,,
23-11-2020 10:08:44.305,8.33525281169313,9.73261873252988,,-0.487138580282821,,3.69263964017042,,,,,,0.33790533446186,0.394553574114958,0.341284387806479,0.06,10.6252628446204,,10.7,,,,,,,,
23-11-2020 10:08:44.578,,,68.6763866847716,,4.92351952022723,,4.08865411052778,4.08865411052778,,,,,,,,,,,,,,,,,75,
23-11-2020 10:08:44.861,,,,,,,,,,1741,,,,,,,,,,,,,,,,
23-11-2020 10:08:45.143,,,,,,,,,,,,,,,,,,,0.00390625,14.777616,,,,,,
23-11-2020 10:08:45.699,,,,,,,,,,,1,,,,,,,,,,,,27.843137254902,,,
23-11-2020 10:08:45.982,8.37867262229937,9.76417108026958,,0.433735034761663,,10.0281250251676,,,,,,0.342574942579309,0.399223182232406,0.346000692005102,0.06,28.8550940828345,,30.05,,,,,,,,
23-11-2020 10:08:46.261,,,68.7412369574842,,13.0235389937242,,4.12465059027778,4.12465059027778,,,,,,,,,,,,,,,,0.37393116450765,77,
23-11-2020 10:08:46.543,,,,,,,,,,1805,,,,,,,,,,,,,,,,
23-11-2020 10:08:46.820,,,,,,,,,,,,,,,,,,,-0.1484375,14.2324224,,,,,,
23-11-2020 10:08:47.378,,,,,,,,,,,1,,,,,,,,,,,,20.3921568627451,,,
23-11-2020 10:08:47.653,8.35384111059295,9.72724810382101,,-0.438258039130751,,4.28964606857934,,,,,,0.34456675667894,0.401214996332037,0.348012424245729,0.06,12.3430990918313,,12.38,,,,,,,,
23-11-2020 10:08:47.925,,,68.8196965613995,,5.42993173237891,,4.16118333491667,4.16118333491667,,,,,,,,,,,,,,,,0.331993617907406,79,
23-11-2020 10:08:48.210,,,,,,,,,,1827,,,,,,,,,,,,,,,,
23-11-2020 10:08:48.489,,,,,,,,,,,,,,,,,,,-0.03515625,14.6054496,,,,,,
23-11-2020 10:08:49.045,,,,,,,,,,,1,,,,,,,,,,,,16.078431372549,,,
23-11-2020 10:08:49.317,8.30397925342855,9.66532854024703,,-0.7260039137206,,2.11367905283192,,,,,,0.345543800828606,0.402192040481704,0.348999238836892,0.06,6.08193533460278,,6.26,,,,,,,,
23-11-2020 10:08:49.601,,,68.8898357588623,,2.7098449395281,,4.19749403791667,4.19749403791667,,,,,,,,,,,,,,,,,78,
23-11-2020 10:08:49.885,,,,,,,,,,1770,,,,,,,,,,,,,,,,
23-11-2020 10:08:50.157,,,,,,,,,,,,,,,,,,,2.453125,29.38261725,,,,,,
